transaction_id,customer_id,item_id,store_id,time_id,quantity,unit_price,total_price
1,101,201,301,20220101,2,15.50,31.00
2,102,202,302,20220102,1,22.00,22.00
3,103,203,303,20220103,5,10.00,50.00
4,104,204,301,20220104,3,18.75,56.25
5,105,205,302,20220105,4,12.50,50.00
6,106,201,303,20220106,2,15.50,31.00
7,107,202,301,20220107,6,22.00,132.00
8,108,203,302,20220108,1,10.00,10.00
9,109,204,303,20220109,2,18.75,37.50
10,110,205,301,20220110,3,12.50,37.50
11,101,202,302,20220111,2,22.00,44.00
12,102,203,303,20220112,4,10.00,40.00
13,103,204,301,20220113,1,18.75,18.75
14,104,205,302,20220114,5,12.50,62.50
15,105,201,303,20220115,2,15.50,31.00
16,106,202,301,20220116,3,22.00,66.00
17,107,203,302,20220117,2,10.00,20.00
18,108,204,303,20220118,6,18.75,112.50
19,109,205,301,20220119,1,12.50,12.50
20,110,201,302,20220120,4,15.50,62.00
21,111,202,303,20220121,2,22.00,44.00
22,112,203,301,20220122,3,10.00,30.00
23,113,204,302,20220123,1,18.75,18.75
24,114,205,303,20220124,5,12.50,62.50
25,115,201,301,20220125,2,15.50,31.00
26,116,202,302,20220126,3,22.00,66.00
27,117,203,303,20220127,4,10.00,40.00
28,118,204,301,20220128,2,18.75,37.50
29,119,205,302,20220129,6,12.50,75.00
30,120,201,303,20220130,1,15.50,15.50
